Murrieta,Murrieta,33.5719,-117.1909,United States,US,USA,California,,509526,1840020553
Mesa,Mesa,33.4015,-111.7178,United States,US,USA,Arizona,,497752,1840020566
Staten Island,Staten Island,40.5834,-74.1496,United States,US,USA,New York,,495747,1840034032
Wichita,Wichita,37.6895,-97.3443,United States,US,USA,Kansas,,491916,1840001686
Toledo,Toledo,41.6638,-83.5827,United States,US,USA,Ohio,,490832,1840000572
Brookhaven,Brookhaven,40.8320,-72.9517,United States,US,USA,New York,,485984,1840057464
Harrisburg,Harrisburg,40.2752,-76.8843,United States,US,USA,Pennsylvania,admin,472261,1840001288
Port St. Lucie,Port St. Lucie,27.2796,-80.3884,United States,US,USA,Florida,,468979,1840015119
Long Beach,Long Beach,33.7977,-118.1670,United States,US,USA,California,,466565,1840020490
Reno,Reno,39.5497,-119.8483,United States,US,USA,Nevada,,463328,1840020121
Madison,Madison,43.0822,-89.3930,United States,US,USA,Wisconsin,admin,461778,1840002915
Little Rock,Little Rock,34.7256,-92.3577,United States,US,USA,Arkansas,admin,457379,1840015509
Greenville,Greenville,34.8354,-82.3646,United States,US,USA,South Carolina,,450487,1840013501
Denton,Denton,33.2175,-97.1418,United States,US,USA,Texas,,445814,1840019390
Spokane,Spokane,47.6671,-117.4330,United States,US,USA,Washington,,440270,1840021093
Oakland,Oakland,37.7904,-122.2166,United States,US,USA,California,,437548,1840020296
Lancaster,Lancaster,40.0420,-76.3012,United States,US,USA,Pennsylvania,,430621,1840003718
Poughkeepsie,Poughkeepsie,41.6950,-73.9211,United States,US,USA,New York,,423386,1840000500
Boise,Boise,43.6005,-116.2308,United States,US,USA,Idaho,admin,422665,1840027142
Winston-Salem,Winston-Salem,36.1029,-80.2610,United States,US,USA,North Carolina,,420400,1840015324
Syracuse,Syracuse,43.0407,-76.1437,United States,US,USA,New York,,418875,1840000378
Augusta,Augusta,33.3645,-82.0708,United States,US,USA,Georgia,,409668,1840029462
Stockton,Stockton,37.9765,-121.3109,United States,US,USA,California,,406822,1840021517
Palm Coast,Palm Coast,29.5389,-81.2457,United States,US,USA,Florida,,403834,1840015064
Chattanooga,Chattanooga,35.0660,-85.2481,United States,US,USA,Tennessee,,403233,1840014569
Kissimmee,Kissimmee,28.3041,-81.4169,United States,US,USA,Florida,,399929,1840015109
Durham,Durham,35.9792,-78.9022,United States,US,USA,North Carolina,,399762,1840013364
Arlington,Arlington,32.6998,-97.1250,United States,US,USA,Texas,,392304,1840019422
Victorville,Victorville,34.5277,-117.3536,United States,US,USA,California,,389060,1840021731
Aurora,Aurora,39.7083,-104.7237,United States,US,USA,Colorado,,383496,1840018794
Modesto,Modesto,37.6375,-121.0028,United States,US,USA,California,,382994,1840020287
Lancaster,Lancaster,34.6935,-118.1753,United States,US,USA,California,,381732,1840020516
Fayetteville,Fayetteville,36.0714,-94.1661,United States,US,USA,Arkansas,,381636,1840013368
Scranton,Scranton,41.4044,-75.6649,United States,US,USA,Pennsylvania,,376974,1840003389
Oxnard,Oxnard,34.1964,-119.1815,United States,US,USA,California,,366330,1840020474
Youngstown,Youngstown,41.0993,-80.6463,United States,US,USA,Ohio,,363541,1840003563
Indio,Indio,33.7346,-116.2346,United States,US,USA,California,,361831,1840019304
Pensacola,Pensacola,30.4413,-87.1911,United States,US,USA,Florida,,360711,1840015005
Anaheim,Anaheim,33.8390,-117.8574,United States,US,USA,California,,348204,1840019322
Bonita Springs,Bonita Springs,26.3558,-81.7859,United States,US,USA,Florida,,347581,1840014227
Greensboro,Greensboro,36.0956,-79.8271,United States,US,USA,North Carolina,,345270,1840013356
Islip,Islip,40.7385,-73.1888,United States,US,USA,New York,,339596,1840058203
Huntsville,Huntsville,34.6981,-86.6412,United States,US,USA,Alabama,,339136,1840005061
Corpus Christi,Corpus Christi,27.7254,-97.3767,United States,US,USA,Texas,,333764,1840019718
Fort Wayne,Fort Wayne,41.0888,-85.1436,United States,US,USA,Indiana,,330305,1840008261
Fayetteville,Fayetteville,35.0850,-78.9772,United States,US,USA,North Carolina,,328827,1840013490
Ann Arbor,Ann Arbor,42.2759,-83.7310,United States,US,USA,Michigan,,327814,1840003172
Jackson,Jackson,32.3157,-90.2125,United States,US,USA,Mississippi,admin,326977,1840014895
Antioch,Antioch,37.9787,-121.7960,United States,US,USA,California,,322796,1840018903
Mobile,Mobile,30.6782,-88.1162,United States,US,USA,Alabama,,322079,1840006009
Lexington,Lexington,38.0423,-84.4587,United States,US,USA,Kentucky,,321354,1840015211
Asheville,Asheville,35.5707,-82.5537,United States,US,USA,North Carolina,,316694,1840013411
Trenton,Trenton,40.2237,-74.7641,United States,US,USA,New Jersey,admin,316436,1840001383
Santa Rosa,Santa Rosa,38.4458,-122.7067,United States,US,USA,California,,314196,1840021488
Santa Ana,Santa Ana,33.7367,-117.8819,United States,US,USA,California,,313818,1840021964
Lansing,Lansing,42.7142,-84.5601,United States,US,USA,Michigan,admin,312829,1840003102
Henderson,Henderson,36.0133,-115.0381,United States,US,USA,Nevada,,311250,1840020361
St. Paul,St. Paul,44.9478,-93.1039,United States,US,USA,Minnesota,admin,309751,1840008940
Lakeland,Lakeland,28.0557,-81.9545,United States,US,USA,Florida,,308994,1840015108
Newark,Newark,40.7245,-74.1725,United States,US,USA,New Jersey,,306247,1840002791
Fort Collins,Fort Collins,40.5477,-105.0656,United States,US,USA,Colorado,,301596,1840020151
Oyster Bay,Oyster Bay,40.7846,-73.5140,United States,US,USA,New York,,300743,1840058379
Reading,Reading,40.3400,-75.9267,United States,US,USA,Pennsylvania,,299068,1840001185
Springfield,Springfield,37.1943,-93.2916,United States,US,USA,Missouri,,298722,1840009904
Irvine,Irvine,33.6772,-117.7738,United States,US,USA,California,,297868,1840019325
Anchorage,Anchorage,61.1508,-149.1091,United States,US,USA,Alaska,,292545,1840023385
The Woodlands,The Woodlands,30.1738,-95.5134,United States,US,USA,Texas,,292380,1840019585
South Bend,South Bend,41.6767,-86.2696,United States,US,USA,Indiana,,290915,1840009241
Rockford,Rockford,42.2596,-89.0640,United States,US,USA,Illinois,,289763,1840009132
Savannah,Savannah,32.0286,-81.1821,United States,US,USA,Georgia,,289607,1840015830
Lincoln,Lincoln,40.8099,-96.6784,United States,US,USA,Nebraska,admin,289136,1840009357
Jersey City,Jersey City,40.7184,-74.0686,United States,US,USA,New Jersey,,287146,1840003600
Round Lake Beach,Round Lake Beach,42.3791,-88.0811,United States,US,USA,Illinois,,287012,1840011171
Flint,Flint,43.0236,-83.6921,United States,US,USA,Michigan,,286324,1840002949
Shreveport,Shreveport,32.4653,-93.7955,United States,US,USA,Louisiana,,286200,1840015768
Plano,Plano,33.0502,-96.7486,United States,US,USA,Texas,,282181,1840020662
Myrtle Beach,Myrtle Beach,33.7094,-78.8844,United States,US,USA,South Carolina,,281180,1840014717
Davenport,Davenport,41.5565,-90.6053,United States,US,USA,Iowa,,280282,1840007081
Canton,Canton,40.8078,-81.3676,United States,US,USA,Ohio,,277741,1840000963
Santa Clarita,Santa Clarita,34.4175,-118.4964,United States,US,USA,California,,275230,1840021864
Chula Vista,Chula Vista,32.6281,-117.0144,United States,US,USA,California,,274818,1840019350
Eugene,Eugene,44.0564,-123.1174,United States,US,USA,Oregon,,273904,1840020007
Chandler,Chandler,33.2825,-111.8514,United States,US,USA,Arizona,,272439,1840019309
Salem,Salem,44.9233,-123.0244,United States,US,USA,Oregon,admin,268634,1840021224
Concord,Concord,35.3933,-80.6369,United States,US,USA,North Carolina,,264492,1840014559
Gilbert,Gilbert,33.3100,-111.7463,United States,US,USA,Arizona,,262249,1840021947
Columbus,Columbus,32.5100,-84.8771,United States,US,USA,Georgia,,262061,1840014887
Lubbock,Lubbock,33.5657,-101.8879,United States,US,USA,Texas,,259946,1840020604
North Las Vegas,North Las Vegas,36.2883,-115.0888,United States,US,USA,Nevada,,259638,1840020363
St. Petersburg,St. Petersburg,27.7931,-82.6652,United States,US,USA,Florida,,258245,1840015977
Tallahassee,Tallahassee,30.4551,-84.2527,United States,US,USA,Florida,admin,257648,1840015913
Laredo,Laredo,27.5625,-99.4874,United States,US,USA,Texas,,256748,1840021002
Peoria,Peoria,40.7520,-89.6154,United States,US,USA,Illinois,,255718,1840009373
Avondale,Avondale,33.3873,-112.3235,United States,US,USA,Arizona,,254537,1840019310
Lafayette,Lafayette,30.2082,-92.0325,United States,US,USA,Louisiana,,254286,1840015044
Irving,Irving,32.8583,-96.9702,United States,US,USA,Texas,,254184,1840019438
Montgomery,Montgomery,32.3482,-86.2668,United States,US,USA,Alabama,admin,253711,1840008353
Visalia,Visalia,36.3276,-119.3269,United States,US,USA,California,,249804,1840021639
McKinney,McKinney,33.2016,-96.6670,United States,US,USA,Texas,,248840,1840020657
Wilmington,Wilmington,34.2099,-77.8866,United States,US,USA,North Carolina,,247372,1840015576
Chesapeake,Chesapeake,36.6778,-76.3023,United States,US,USA,Virginia,,247172,1840003874
Glendale,Glendale,33.5791,-112.2311,United States,US,USA,Arizona,,245685,1840020563
Garland,Garland,32.9100,-96.6304,United States,US,USA,Texas,,245075,1840020707
Kennewick,Kennewick,46.1978,-119.1732,United States,US,USA,Washington,,241230,1840018481
Winter Haven,Winter Haven,28.0118,-81.7014,United States,US,USA,Florida,,240768,1840015970
Scottsdale,Scottsdale,33.6872,-111.8651,United States,US,USA,Arizona,,238685,1840021940
Norfolk,Norfolk,36.8945,-76.2590,United States,US,USA,Virginia,,238556,1840003869
Killeen,Killeen,31.0753,-97.7297,United States,US,USA,Texas,,238288,1840020854
North Hempstead,North Hempstead,40.7912,-73.6688,United States,US,USA,New York,,236910,1840087737
York,York,39.9651,-76.7315,United States,US,USA,Pennsylvania,,236818,1840001472
Atlantic City,Atlantic City,39.3797,-74.4527,United States,US,USA,New Jersey,,236314,1840003798
Nashua,Nashua,42.7491,-71.4910,United States,US,USA,New Hampshire,,235982,1840002984
Arlington,Arlington,38.8786,-77.1011,United States,US,USA,Virginia,,235764,1840006112
Brownsville,Brownsville,25.9975,-97.4580,United States,US,USA,Texas,,235735,1840019743
Fremont,Fremont,37.5265,-121.9843,United States,US,USA,California,,231502,1840020292
Gulfport,Gulfport,30.4274,-89.0704,United States,US,USA,Mississippi,,231423,1840013947
Evansville,Evansville,37.9881,-87.5341,United States,US,USA,Indiana,,226788,1840013730
Hialeah,Hialeah,25.8696,-80.3045,United States,US,USA,Florida,,224362,1840015157
Navarre,Navarre,30.4174,-86.8907,United States,US,USA,Florida,,223951,1840027017
Bel Air South,Bel Air South,39.5022,-76.3113,United States,US,USA,Maryland,,222834,1840073592
North Port,North Port,27.0576,-82.1977,United States,US,USA,Florida,,221616,1840015120
San Bernardino,San Bernardino,34.1416,-117.2943,United States,US,USA,California,,220821,1840021728
Portland,Portland,43.6773,-70.2715,United States,US,USA,Maine,,220807,1840000327
Enterprise,Enterprise,36.0091,-115.2278,United States,US,USA,Nevada,,219566,1840033827
Bremerton,Bremerton,47.5436,-122.7121,United States,US,USA,Washington,,219538,1840018410
Green Bay,Green Bay,44.5148,-87.9895,United States,US,USA,Wisconsin,,219472,1840002344
Appleton,Appleton,44.2780,-88.3892,United States,US,USA,Wisconsin,,218448,1840002400
Babylon,Babylon,40.6925,-73.3586,United States,US,USA,New York,,217796,1840005142
Spring Valley,Spring Valley,36.0952,-115.2636,United States,US,USA,Nevada,,217441,1840033832
Tacoma,Tacoma,47.2431,-122.4531,United States,US,USA,Washington,,217332,1840021129
Spartanburg,Spartanburg,34.9442,-81.9251,United States,US,USA,South Carolina,,216021,1840015482
Roanoke,Roanoke,37.2785,-79.9581,United States,US,USA,Virginia,,215781,1840003858
Gainesville,Gainesville,29.6804,-82.3459,United States,US,USA,Florida,,213287,1840014022
Deltona,Deltona,28.9050,-81.2137,United States,US,USA,Florida,,212616,1840015072
Kalamazoo,Kalamazoo,42.2749,-85.5882,United States,US,USA,Michigan,,212033,1840003185
Thousand Oaks,Thousand Oaks,34.1914,-118.8756,United States,US,USA,California,,211045,1840021844
Hickory,Hickory,35.7410,-81.3223,United States,US,USA,North Carolina,,211042,1840014524
Yonkers,Yonkers,40.9466,-73.8673,United States,US,USA,New York,,209730,1840003478
Moreno Valley,Moreno Valley,33.9244,-117.2045,United States,US,USA,California,,208371,1840020552
Fontana,Fontana,34.0968,-117.4599,United States,US,USA,California,,208087,1840020402
College Station,College Station,30.5852,-96.2959,United States,US,USA,Texas,,207514,1840019570
Fargo,Fargo,46.8651,-96.8292,United States,US,USA,North Dakota,,207310,1840000177
Amarillo,Amarillo,35.1984,-101.8316,United States,US,USA,Texas,,204357,1840019156
Huntington,Huntington,40.8521,-73.3823,United States,US,USA,New York,,204147,1840058192
Norwich,Norwich,41.5495,-72.0882,United States,US,USA,Connecticut,,201726,1840004828
Olympia,Olympia,47.0417,-122.8959,United States,US,USA,Washington,admin,200836,1840019865
Waterbury,Waterbury,41.5582,-73.0361,United States,US,USA,Connecticut,,199552,1840004851
Salinas,Salinas,36.6883,-121.6317,United States,US,USA,California,,199290,1840021632
Huntington,Huntington,38.4109,-82.4345,United States,US,USA,West Virginia,,199133,1840006211
Huntington Beach,Huntington Beach,33.6960,-118.0018,United States,US,USA,California,,198735,1840020578
Clarksville,Clarksville,36.5692,-87.3413,United States,US,USA,Tennessee,,198689,1840014421
Santa Barbara,Santa Barbara,34.4285,-119.7202,United States,US,USA,California,,198240,1840021829
Glendale,Glendale,34.1819,-118.2468,United States,US,USA,California,,196512,1840020483
Sunrise Manor,Sunrise Manor,36.1783,-115.0487,United States,US,USA,Nevada,,196411,1840033833
Grand Prairie,Grand Prairie,32.6871,-97.0208,United States,US,USA,Texas,,195992,1840020709
Overland Park,Overland Park,38.8870,-94.6870,United States,US,USA,Kansas,,195249,1840003834
Hagerstown,Hagerstown,39.6401,-77.7217,United States,US,USA,Maryland,,194602,1840005613
Nampa,Nampa,43.5844,-116.5638,United States,US,USA,Idaho,,194547,1840020041
Gastonia,Gastonia,35.2494,-81.1854,United States,US,USA,North Carolina,,194190,1840013468
Frisco,Frisco,33.1560,-96.8216,United States,US,USA,Texas,,193140,1840020654
Cedar Rapids,Cedar Rapids,41.9662,-91.6783,United States,US,USA,Iowa,,192714,1840000471
Hemet,Hemet,33.7341,-116.9969,United States,US,USA,California,,191170,1840020550
Paradise,Paradise,36.0872,-115.1355,United States,US,USA,Nevada,,189852,1840033743
Sioux Falls,Sioux Falls,43.5396,-96.7311,United States,US,USA,South Dakota,,189258,1840002648
Vancouver,Vancouver,45.6366,-122.5967,United States,US,USA,Washington,,188331,1840021189
Peoria,Peoria,33.7843,-112.2989,United States,US,USA,Arizona,,187733,1840020567
Waco,Waco,31.5599,-97.1882,United States,US,USA,Texas,,187172,1840022140
Lorain,Lorain,41.4409,-82.1840,United States,US,USA,Ohio,,186500,1840000644
Erie,Erie,42.1167,-80.0733,United States,US,USA,Pennsylvania,,186489,1840000478
Newport News,Newport News,37.1051,-76.5185,United States,US,USA,Virginia,,185069,1840003862
Aurora,Aurora,41.7638,-88.2902,United States,US,USA,Illinois,,183447,1840007034
Fort Lauderdale,Fort Lauderdale,26.1412,-80.1464,United States,US,USA,Florida,,182247,1840014236
Vallejo,Vallejo,38.1125,-122.2342,United States,US,USA,California,,181882,1840021499
Murfreesboro,Murfreesboro,35.8490,-86.4121,United States,US,USA,Tennessee,,181450,1840014495
Spring Hill,Spring Hill,28.4798,-82.5300,United States,US,USA,Florida,,179668,1840014105
Tempe,Tempe,33.3881,-111.9319,United States,US,USA,Arizona,,178862,1840021942
High Point,High Point,35.9910,-79.9937,United States,US,USA,North Carolina,,178800,1840014479
Medford,Medford,42.3372,-122.8540,United States,US,USA,Oregon,,178457,1840020076
Danbury,Danbury,41.4015,-73.4709,United States,US,USA,Connecticut,,177722,1840004837
Elk Grove,Elk Grove,38.4161,-121.3842,United States,US,USA,California,,175510,1840020245
Ontario,Ontario,34.0393,-117.6064,United States,US,USA,California,,175223,1840020410
Frederick,Frederick,39.4337,-77.4141,United States,US,USA,Maryland,,175032,1840005710
Vero Beach South,Vero Beach South,27.6132,-80.4163,United States,US,USA,Florida,,174748,1840073853
Ocala,Ocala,29.1780,-82.1511,United States,US,USA,Florida,,174618,1840015067
Oceanside,Oceanside,33.2247,-117.3083,United States,US,USA,California,,174461,1840020623
Rancho Cucamonga,Rancho Cucamonga,34.1247,-117.5667,United States,US,USA,California,,173946,1840020411
Garden Grove,Garden Grove,33.7787,-117.9601,United States,US,USA,California,,172708,1840020577
Cary,Cary,35.7819,-78.8195,United States,US,USA,North Carolina,,171603,1840016196
Pembroke Pines,Pembroke Pines,26.0128,-80.3382,United States,US,USA,Florida,,170346,1840015141
Palmdale,Palmdale,34.5944,-118.1057,United States,US,USA,California,,167987,1840020502
Manchester,Manchester,42.9848,-71.4447,United States,US,USA,New Hampshire,,167568,1840002983
Lafayette,Lafayette,40.3991,-86.8593,United States,US,USA,Indiana,,166793,1840008354
Santa Cruz,Santa Cruz,36.9789,-122.0346,United States,US,USA,California,,165933,1840021579
Marysville,Marysville,48.0809,-122.1561,United States,US,USA,Washington,,164655,1840019789
Muskegon,Muskegon,43.2281,-86.2562,United States,US,USA,Michigan,,164136,1840002870
Springfield,Springfield,39.7709,-89.6540,United States,US,USA,Illinois,admin,162588,1840009517
Hayward,Hayward,37.6328,-122.0766,United States,US,USA,California,,162254,1840020293
New Bedford,New Bedford,41.6697,-70.9428,United States,US,USA,Massachusetts,,158353,1840003219
Alexandria,Alexandria,38.8185,-77.0861,United States,US,USA,Virginia,,158185,1840003837
Paterson,Paterson,40.9147,-74.1624,United States,US,USA,New Jersey,,157927,1840000838
Corona,Corona,33.8616,-117.5649,United States,US,USA,California,,157844,1840019305
Merced,Merced,37.3057,-120.4779,United States,US,USA,California,,157617,1840020313
Warner Robins,Warner Robins,32.5961,-83.6527,United States,US,USA,Georgia,,157416,1840015800
Port Arthur,Port Arthur,29.8554,-93.9264,United States,US,USA,Texas,,156988,1840020919
Macon,Macon,32.8065,-83.6974,United States,US,USA,Georgia,,156711,1840043455
Kansas City,Kansas City,39.1235,-94.7443,United States,US,USA,Kansas,,155745,1840001626
Lakewood,Lakewood,39.6977,-105.1172,United States,US,USA,Colorado,,155608,1840020198
Sunnyvale,Sunnyvale,37.3836,-122.0255,United States,US,USA,California,,155550,1840021573
Fredericksburg,Fredericksburg,38.2992,-77.4872,United States,US,USA,Virginia,,155414,1840003845
Leesburg,Leesburg,28.7672,-81.8962,United States,US,USA,Florida,,154301,1840015083
Champaign,Champaign,40.1142,-88.2737,United States,US,USA,Illinois,,153278,1840007239
Hollywood,Hollywood,26.0293,-80.1679,United States,US,USA,Florida,,152597,1840015144
Pasadena,Pasadena,29.6575,-95.1498,United States,US,USA,Texas,,151964,1840020930
Pomona,Pomona,34.0585,-117.7626,United States,US,USA,California,,151592,1840020507
Escondido,Escondido,33.1348,-117.0723,United States,US,USA,California,,151443,1840020620
Joliet,Joliet,41.5188,-88.1499,United States,US,USA,Illinois,,150323,1840008192
Lake Charles,Lake Charles,30.2010,-93.2111,United States,US,USA,Louisiana,,150036,1840015039
Mesquite,Mesquite,32.7602,-96.5865,United States,US,USA,Texas,,149848,1840020713
Mauldin,Mauldin,34.7821,-82.3032,United States,US,USA,South Carolina,,149687,1840015476
Panama City,Panama City,30.1995,-85.6003,United States,US,USA,Florida,,149366,1840015034
Bellevue,Bellevue,47.5951,-122.1535,United States,US,USA,Washington,,149365,1840018417
Naperville,Naperville,41.7480,-88.1659,United States,US,USA,Illinois,,149013,1840008143
Harlingen,Harlingen,26.1916,-97.6977,United States,US,USA,Texas,,148545,1840021036
Tuscaloosa,Tuscaloosa,33.2348,-87.5268,United States,US,USA,Alabama,,148523,1840005563
Elkhart,Elkhart,41.6916,-85.9627,United States,US,USA,Indiana,,147679,1840008187
Torrance,Torrance,33.8346,-118.3416,United States,US,USA,California,,147156,1840021873
Ramapo,Ramapo,41.1404,-74.1072,United States,US,USA,New York,,147119,1840058431
Binghamton,Binghamton,42.1014,-75.9093,United States,US,USA,New York,,146870,1840000460
Houma,Houma,29.5800,-90.7059,United States,US,USA,Louisiana,,146665,1840015063
Topeka,Topeka,39.0346,-95.6955,United States,US,USA,Kansas,admin,146473,1840001621
Roseville,Roseville,38.7703,-121.3196,United States,US,USA,California,,145687,1840020233
Fairfield,Fairfield,38.2583,-122.0335,United States,US,USA,California,,145163,1840020253
Tyler,Tyler,32.3184,-95.3062,United States,US,USA,Texas,,143895,1840022076
Fullerton,Fullerton,33.8841,-117.9279,United States,US,USA,California,,142964,1840020576
Pueblo,Pueblo,38.2701,-104.6114,United States,US,USA,Colorado,,142727,1840020255
Athens,Athens,33.9508,-83.3689,United States,US,USA,Georgia,,142277,1840029463
Santa Maria,Santa Maria,34.9333,-120.4431,United States,US,USA,California,,142230,1840021830
Surprise,Surprise,33.6815,-112.4515,United States,US,USA,Arizona,,141875,1840021941
Charleston,Charleston,38.3484,-81.6322,United States,US,USA,West Virginia,admin,141640,1840006196
Las Cruces,Las Cruces,32.3265,-106.7893,United States,US,USA,New Mexico,,141399,1840020683
Metairie,Metairie,29.9977,-90.1780,United States,US,USA,Louisiana,,140590,1840013994
Thornton,Thornton,39.9197,-104.9438,United States,US,USA,Colorado,,140538,1840021422
Olathe,Olathe,38.8833,-94.8200,United States,US,USA,Kansas,,140339,1840003833
Gainesville,Gainesville,34.2902,-83.8294,United States,US,USA,Georgia,,139507,1840013612
West Valley City,West Valley City,40.6886,-112.0123,United States,US,USA,Utah,,139361,1840021389
Orange,Orange,33.8038,-117.8218,United States,US,USA,California,,139195,1840020582
Warren,Warren,42.4934,-83.0270,United States,US,USA,Michigan,,138996,1840002418
Pasadena,Pasadena,34.1597,-118.1390,United States,US,USA,California,,138771,1840020505
Beaumont,Beaumont,30.0849,-94.1451,United States,US,USA,Texas,,137549,1840019612
Burlington,Burlington,36.0760,-79.4685,United States,US,USA,North Carolina,,137096,1840013362
Hampton,Hampton,37.0551,-76.3630,United States,US,USA,Virginia,,136748,1840003866
Columbia,Columbia,38.9472,-92.3268,United States,US,USA,Missouri,,136736,1840007391
Yuma,Yuma,32.5995,-114.5491,United States,US,USA,Arizona,,135933,1840021998
Elizabeth,Elizabeth,40.6658,-74.1913,United States,US,USA,New Jersey,,135772,1840003613
Racine,Racine,42.7274,-87.8135,United States,US,USA,Wisconsin,,135352,1840002493
